ID,SEX,AGE,JOB_TYPE,DEPENDENTS,TELEPHONE,FOREIGN_WORKER,EMPLOYMENT_DURATION,PROPERTY,HOUSING,CURRENT_RESIDENCE_DURATION
309157,F,25.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
5083,M,24.0,3.0,2.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,2.0
668582,M,61.0,3.0,1.0,1.0,1.0,11.0,UNKNOWN,FREE,4.0
486690,M,30.0,3.0,1.0,1.0,1.0,4.0,SAVINGS_INSURANCE,OWN,4.0
252341,M,25.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0
469855,F,31.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,OWN,2.0
763148,F,19.0,1.0,1.0,0.0,1.0,1.0,CAR_OTHER,RENT,1.0
851520,M,26.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
106711,M,51.0,3.0,2.0,1.0,1.0,11.0,UNKNOWN,FREE,5.0
30929,M,46.0,0.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,2.0
782787,F,38.0,1.0,1.0,0.0,0.0,5.0,SAVINGS_INSURANCE,OWN,4.0
249281,M,38.0,2.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,4.0
232339,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1289969,F,37.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0
765513,F,33.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,3.0
552006,M,44.0,2.0,2.0,1.0,1.0,10.0,CAR_OTHER,FREE,3.0
1020791,F,37.0,3.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
896745,F,33.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,2.0
126896,M,39.0,3.0,2.0,1.0,,15.0,CAR_OTHER,OWN,3.0
145688,F,36.0,3.0,1.0,0.0,,0.0,REAL_ESTATE,RENT,1.0
307846,F,19.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,RENT,2.0
687188,M,58.0,3.0,2.0,1.0,1.0,10.0,CAR_OTHER,FREE,3.0
1299713,M,50.0,2.0,1.0,1.0,1.0,15.0,CAR_OTHER,FREE,5.0
156343,M,47.0,3.0,2.0,1.0,1.0,9.0,SAVINGS_INSURANCE,FREE,3.0
558233,M,50.0,3.0,2.0,1.0,1.0,5.0,UNKNOWN,OWN,4.0
508361,F,39.0,0.0,1.0,1.0,1.0,4.0,REAL_ESTATE,OWN,3.0
974855,M,55.0,3.0,2.0,1.0,1.0,9.0,CAR_OTHER,OWN,5.0
45505,F,52.0,3.0,1.0,1.0,1.0,7.0,UNKNOWN,OWN,3.0
1021767,M,45.0,3.0,1.0,1.0,1.0,15.0,SAVINGS_INSURANCE,OWN,4.0
737861,F,43.0,1.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0
151373,M,40.0,2.0,2.0,1.0,1.0,4.0,SAVINGS_INSURANCE,FREE,3.0
1085413,F,25.0,3.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
590754,F,28.0,3.0,1.0,1.0,1.0,6.0,REAL_ESTATE,OWN,3.0
510726,F,32.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,3.0
1009768,M,33.0,3.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,4.0
314275,M,43.0,1.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,2.0
646884,M,30.0,1.0,1.0,0.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0
1215737,M,48.0,3.0,2.0,1.0,1.0,6.0,UNKNOWN,FREE,3.0
944309,M,34.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,3.0
1238017,M,47.0,1.0,2.0,1.0,0.0,10.0,CAR_OTHER,OWN,5.0
912466,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
1306503,M,46.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,4.0
919765,F,27.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,OWN,3.0
1210278,M,32.0,1.0,1.0,1.0,1.0,6.0,REAL_ESTATE,OWN,3.0
68279,M,47.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
66901,M,27.0,3.0,1.0,1.0,1.0,4.0,UNKNOWN,OWN,3.0
735762,M,25.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
1007008,F,21.0,,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
135927,F,42.0,1.0,2.0,1.0,1.0,5.0,CAR_OTHER,OWN,4.0
468629,M,22.0,1.0,1.0,0.0,1.0,6.0,CAR_OTHER,RENT,2.0
1082175,F,32.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,2.0
441918,F,30.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,1.0
948519,F,52.0,3.0,1.0,1.0,1.0,10.0,CAR_OTHER,OWN,3.0
516781,F,21.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
1260002,F,43.0,3.0,2.0,0.0,1.0,9.0,UNKNOWN,OWN,2.0
1160515,M,19.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0
455907,F,37.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
165459,M,36.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
596323,F,29.0,3.0,1.0,,1.0,2.0,CAR_OTHER,OWN,2.0
882740,M,66.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,5.0
692080,M,28.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
468499,M,37.0,2.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,4.0
718225,M,39.0,3.0,1.0,1.0,1.0,10.0,SAVINGS_INSURANCE,OWN,3.0
924251,F,35.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,1.0
811716,F,22.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
1002742,F,49.0,1.0,1.0,0.0,1.0,5.0,CAR_OTHER,FREE,3.0
144613,M,46.0,3.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
110738,F,45.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,4.0
466680,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
816393,F,19.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,3.0
798436,F,51.0,3.0,1.0,1.0,1.0,7.0,UNKNOWN,FREE,3.0
501353,F,46.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,4.0
647214,F,38.0,1.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,RENT,3.0
1026792,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
409150,F,26.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,3.0
1079333,M,24.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
1175320,M,45.0,2.0,1.0,1.0,1.0,3.0,UNKNOWN,OWN,4.0
444997,,48.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,2.0
620412,M,32.0,1.0,1.0,1.0,1.0,2.0,UNKNOWN,OWN,3.0
820850,M,57.0,3.0,2.0,1.0,1.0,8.0,CAR_OTHER,FREE,4.0
1261640,F,45.0,3.0,2.0,1.0,1.0,6.0,UNKNOWN,OWN,3.0
1244367,M,46.0,3.0,2.0,1.0,1.0,6.0,UNKNOWN,OWN,4.0
721893,F,32.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0
212723,F,43.0,3.0,1.0,1.0,1.0,8.0,UNKNOWN,OWN,3.0
974890,M,35.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
582743,M,27.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0
724814,M,42.0,2.0,2.0,1.0,1.0,6.0,CAR_OTHER,FREE,5.0
987723,M,34.0,3.0,1.0,1.0,1.0,1.0,CAR_OTHER,RENT,4.0
66217,F,29.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,1.0
503627,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
5486,M,34.0,2.0,1.0,0.0,1.0,4.0,CAR_OTHER,RENT,3.0
881123,M,54.0,2.0,1.0,1.0,1.0,8.0,CAR_OTHER,FREE,3.0
541706,M,34.0,2.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,FREE,5.0
873464,M,43.0,3.0,1.0,1.0,1.0,9.0,CAR_OTHER,FREE,2.0
1268350,F,27.0,3.0,1.0,0.0,1.0,3.0,REAL_ESTATE,RENT,3.0
722072,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
1102260,M,44.0,3.0,1.0,0.0,1.0,5.0,UNKNOWN,OWN,4.0
834688,F,34.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,1.0
557486,M,28.0,1.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,RENT,4.0
1084340,M,24.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,2.0
1150934,F,41.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,4.0
1025240,F,39.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,OWN,2.0
509817,M,47.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,4.0
567717,M,21.0,0.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,RENT,2.0
458081,F,43.0,2.0,,1.0,1.0,9.0,CAR_OTHER,OWN,3.0
277479,M,35.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,RENT,3.0
876448,M,57.0,0.0,2.0,1.0,1.0,12.0,UNKNOWN,OWN,3.0
294800,M,41.0,3.0,1.0,0.0,1.0,1.0,UNKNOWN,OWN,4.0
1216363,F,19.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,3.0
233181,F,38.0,3.0,1.0,1.0,1.0,10.0,UNKNOWN,OWN,3.0
824019,M,30.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,2.0
133364,M,28.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
940721,M,51.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,FREE,4.0
188870,M,39.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,FREE,4.0
462352,M,37.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,2.0
89709,F,32.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
945680,M,19.0,3.0,1.0,1.0,1.0,7.0,UNKNOWN,OWN,3.0
440942,M,46.0,3.0,2.0,1.0,1.0,1.0,CAR_OTHER,OWN,2.0
758897,M,19.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
830338,M,46.0,2.0,1.0,1.0,1.0,2.0,CAR_OTHER,OWN,3.0
993447,M,48.0,3.0,1.0,1.0,1.0,9.0,SAVINGS_INSURANCE,FREE,4.0
684660,M,44.0,3.0,2.0,1.0,1.0,3.0,CAR_OTHER,OWN,4.0
116934,F,43.0,1.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,2.0
667743,M,44.0,3.0,1.0,0.0,,8.0,CAR_OTHER,FREE,3.0
1263854,M,36.0,3.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,4.0
621097,M,46.0,2.0,1.0,1.0,1.0,10.0,CAR_OTHER,FREE,5.0
281575,M,54.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,3.0
398310,F,30.0,0.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
983997,F,28.0,3.0,1.0,0.0,1.0,4.0,SAVINGS_INSURANCE,OWN,1.0
407775,F,19.0,1.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,2.0
1210794,M,33.0,3.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
778575,M,41.0,3.0,2.0,1.0,1.0,4.0,CAR_OTHER,OWN,5.0
1132723,M,43.0,3.0,1.0,0.0,1.0,12.0,CAR_OTHER,OWN,3.0
45063,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
222470,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
969721,F,26.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,RENT,1.0
1277973,M,27.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,3.0
715443,F,38.0,3.0,1.0,0.0,0.0,3.0,SAVINGS_INSURANCE,OWN,3.0
1193268,M,37.0,3.0,2.0,1.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
135136,M,30.0,3.0,1.0,0.0,1.0,1.0,CAR_OTHER,FREE,2.0
281149,M,46.0,1.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,2.0
1066785,F,31.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
819115,M,19.0,3.0,,0.0,1.0,1.0,REAL_ESTATE,OWN,3.0
1090644,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
150745,F,56.0,3.0,1.0,1.0,1.0,7.0,UNKNOWN,FREE,2.0
834920,M,51.0,3.0,1.0,1.0,1.0,9.0,UNKNOWN,FREE,4.0
1051086,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1240904,M,60.0,1.0,1.0,1.0,1.0,6.0,UNKNOWN,OWN,4.0
1112071,M,30.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,3.0
99807,M,30.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
718257,M,41.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,4.0
487702,M,52.0,3.0,1.0,1.0,,10.0,UNKNOWN,OWN,2.0
423929,M,37.0,1.0,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,OWN,4.0
1285239,F,46.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,4.0
822096,F,38.0,2.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,4.0
747342,M,31.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,1.0
344483,M,57.0,0.0,1.0,1.0,1.0,0.0,CAR_OTHER,FREE,1.0
676796,M,47.0,3.0,2.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0
286398,M,39.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,RENT,2.0
197639,M,26.0,2.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,FREE,3.0
565770,M,24.0,2.0,1.0,1.0,1.0,4.0,SAVINGS_INSURANCE,OWN,4.0
1240621,F,22.0,0.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,1.0
168396,M,44.0,3.0,1.0,0.0,1.0,7.0,UNKNOWN,OWN,3.0
148451,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
1054326,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
268003,F,44.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
979195,F,20.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,1.0
767736,M,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,1.0
322618,F,27.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,FREE,3.0
157184,F,46.0,3.0,2.0,1.0,1.0,6.0,CAR_OTHER,FREE,4.0
1076656,F,39.0,2.0,1.0,1.0,1.0,12.0,CAR_OTHER,OWN,4.0
768423,M,37.0,3.0,1.0,1.0,1.0,1.0,CAR_OTHER,RENT,3.0
574377,M,22.0,3.0,1.0,1.0,1.0,1.0,UNKNOWN,OWN,4.0
196750,F,45.0,1.0,1.0,1.0,1.0,5.0,SAVINGS_INSURANCE,FREE,2.0
317,F,37.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,2.0
169079,M,31.0,2.0,1.0,0.0,1.0,3.0,CAR_OTHER,OWN,4.0
1000343,F,29.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,3.0
632285,M,45.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,2.0
732449,F,31.0,1.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
4751,F,27.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
482044,M,33.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,RENT,2.0
1233096,F,34.0,3.0,1.0,0.0,1.0,9.0,SAVINGS_INSURANCE,OWN,4.0
563301,F,24.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,3.0
1267435,F,41.0,3.0,1.0,1.0,1.0,4.0,CAR_OTHER,FREE,2.0
103315,M,57.0,3.0,1.0,1.0,0.0,9.0,CAR_OTHER,FREE,3.0
748870,F,30.0,3.0,1.0,0.0,1.0,2.0,SAVINGS_INSURANCE,OWN,1.0
1263037,M,47.0,1.0,1.0,1.0,1.0,13.0,CAR_OTHER,OWN,3.0
679305,M,24.0,3.0,1.0,1.0,1.0,3.0,SAVINGS_INSURANCE,OWN,2.0
583209,F,54.0,3.0,2.0,1.0,1.0,9.0,UNKNOWN,FREE,5.0
41119,F,25.0,3.0,1.0,0.0,1.0,,CAR_OTHER,OWN,1.0
76480,M,28.0,3.0,2.0,0.0,1.0,4.0,SAVINGS_INSURANCE,RENT,3.0
216725,F,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
1106783,F,34.0,3.0,1.0,1.0,1.0,5.0,CAR_OTHER,OWN,1.0
865590,F,50.0,0.0,1.0,1.0,1.0,7.0,CAR_OTHER,OWN,3.0
1059975,M,29.0,3.0,1.0,0.0,1.0,8.0,SAVINGS_INSURANCE,OWN,5.0
877295,M,56.0,3.0,2.0,1.0,1.0,14.0,UNKNOWN,FREE,5.0
1296752,M,31.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,RENT,3.0
1146867,M,43.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,4.0
1280099,F,32.0,0.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
136433,M,23.0,3.0,1.0,0.0,1.0,6.0,REAL_ESTATE,OWN,2.0
822528,M,39.0,2.0,2.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,4.0
798137,F,37.0,0.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
822100,M,33.0,3.0,1.0,1.0,1.0,0.0,REAL_ESTATE,FREE,2.0
796629,M,45.0,,1.0,1.0,1.0,1.0,SAVINGS_INSURANCE,RENT,3.0
422430,M,38.0,2.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,OWN,3.0
880543,M,19.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,RENT,4.0
473118,M,49.0,0.0,2.0,0.0,1.0,9.0,UNKNOWN,RENT,3.0
279910,M,41.0,3.0,1.0,0.0,1.0,9.0,UNKNOWN,OWN,4.0
898367,M,33.0,3.0,1.0,1.0,1.0,0.0,REAL_ESTATE,,1.0
1019868,M,56.0,3.0,2.0,1.0,1.0,9.0,UNKNOWN,FREE,4.0
966714,M,28.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,2.0
507296,M,41.0,1.0,1.0,1.0,1.0,12.0,,OWN,5.0
147788,M,39.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,RENT,2.0
843233,F,47.0,3.0,1.0,0.0,1.0,6.0,CAR_OTHER,FREE,3.0
804855,M,34.0,1.0,1.0,1.0,1.0,5.0,UNKNOWN,RENT,3.0
895236,F,29.0,3.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,1.0
1129100,M,45.0,3.0,1.0,1.0,1.0,8.0,SAVINGS_INSURANCE,OWN,3.0
1048389,M,37.0,3.0,1.0,1.0,1.0,11.0,CAR_OTHER,OWN,3.0
870757,F,37.0,0.0,1.0,1.0,1.0,7.0,SAVINGS_INSURANCE,OWN,2.0
753238,F,36.0,3.0,1.0,0.0,1.0,2.0,CAR_OTHER,OWN,1.0
1067526,M,43.0,3.0,1.0,0.0,1.0,2.0,REAL_ESTATE,OWN,2.0
1227998,M,43.0,3.0,2.0,1.0,1.0,3.0,UNKNOWN,OWN,1.0
1105550,M,54.0,3.0,2.0,1.0,1.0,10.0,UNKNOWN,OWN,5.0
326885,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
996161,M,26.0,3.0,1.0,,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
189774,M,49.0,3.0,2.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,5.0
300646,M,43.0,1.0,1.0,0.0,1.0,6.0,CAR_OTHER,RENT,4.0
489654,M,30.0,1.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0
32133,F,40.0,3.0,1.0,1.0,1.0,7.0,UNKNOWN,OWN,2.0
835851,F,34.0,2.0,1.0,0.0,1.0,1.0,SAVINGS_INSURANCE,OWN,3.0
788229,M,,0.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
99231,F,39.0,3.0,,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
826068,M,49.0,3.0,2.0,1.0,1.0,7.0,UNKNOWN,FREE,4.0
758814,F,56.0,3.0,1.0,0.0,0.0,10.0,UNKNOWN,OWN,4.0
1049746,F,40.0,3.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,3.0
396778,M,36.0,1.0,2.0,1.0,1.0,2.0,CAR_OTHER,OWN,3.0
93543,F,38.0,0.0,1.0,1.0,1.0,4.0,UNKNOWN,OWN,3.0
804409,M,42.0,0.0,1.0,1.0,1.0,6.0,CAR_OTHER,OWN,2.0
8449,M,35.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,RENT,3.0
985379,,30.0,2.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1273645,F,47.0,3.0,1.0,1.0,1.0,4.0,SAVINGS_INSURANCE,FREE,4.0
330220,F,37.0,1.0,1.0,0.0,1.0,6.0,CAR_OTHER,OWN,1.0
980542,M,47.0,3.0,1.0,0.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
161976,M,40.0,3.0,1.0,0.0,1.0,8.0,SAVINGS_INSURANCE,OWN,3.0
898085,F,21.0,3.0,1.0,0.0,1.0,5.0,SAVINGS_INSURANCE,RENT,2.0
774186,M,55.0,3.0,2.0,1.0,1.0,8.0,UNKNOWN,FREE,4.0
968844,F,42.0,3.0,2.0,1.0,1.0,9.0,UNKNOWN,OWN,4.0
296227,M,36.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,3.0
59121,F,21.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,2.0
534783,M,53.0,3.0,2.0,1.0,1.0,10.0,UNKNOWN,FREE,4.0
320793,F,43.0,3.0,1.0,1.0,1.0,11.0,CAR_OTHER,OWN,3.0
1274722,F,39.0,3.0,1.0,1.0,1.0,0.0,CAR_OTHER,OWN,3.0
1038503,M,52.0,3.0,1.0,1.0,1.0,10.0,CAR_OTHER,FREE,5.0
1296074,M,26.0,2.0,1.0,1.0,1.0,2.0,SAVINGS_INSURANCE,OWN,3.0
994318,M,40.0,3.0,1.0,0.0,1.0,12.0,UNKNOWN,OWN,2.0
1220016,M,48.0,1.0,2.0,1.0,1.0,6.0,CAR_OTHER,OWN,3.0
29318,M,43.0,2.0,1.0,0.0,1.0,4.0,CAR_OTHER,FREE,5.0
839628,M,33.0,2.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,4.0
727585,F,22.0,3.0,1.0,,1.0,3.0,REAL_ESTATE,OWN,2.0
641629,F,45.0,1.0,2.0,1.0,1.0,6.0,UNKNOWN,FREE,4.0
824496,M,24.0,2.0,1.0,1.0,1.0,7.0,REAL_ESTATE,OWN,3.0
743818,M,24.0,0.0,1.0,1.0,1.0,0.0,SAVINGS_INSURANCE,RENT,2.0
1081626,M,22.0,1.0,1.0,0.0,1.0,0.0,REAL_ESTATE,RENT,2.0
1090842,M,30.0,2.0,2.0,1.0,1.0,1.0,SAVINGS_INSURANCE,FREE,3.0
372849,M,47.0,3.0,1.0,1.0,1.0,6.0,UNKNOWN,FREE,3.0
228576,F,45.0,3.0,1.0,1.0,1.0,12.0,SAVINGS_INSURANCE,OWN,4.0
709608,M,30.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,2.0
30678,F,19.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
125333,M,27.0,1.0,1.0,1.0,1.0,6.0,SAVINGS_INSURANCE,OWN,3.0
547525,M,28.0,1.0,1.0,1.0,1.0,0.0,CAR_OTHER,RENT,3.0
775660,F,25.0,3.0,1.0,0.0,1.0,3.0,CAR_OTHER,RENT,3.0
71148,F,19.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
1302024,M,26.0,3.0,1.0,0.0,1.0,0.0,REAL_ESTATE,OWN,3.0
1227755,F,30.0,3.0,1.0,0.0,1.0,7.0,CAR_OTHER,OWN,4.0
1199145,M,38.0,3.0,2.0,1.0,1.0,0.0,REAL_ESTATE,OWN,2.0
923851,F,35.0,3.0,1.0,0.0,1.0,4.0,CAR_OTHER,OWN,3.0
135743,M,19.0,1.0,1.0,0.0,1.0,1.0,REAL_ESTATE,RENT,1.0
981106,F,37.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,OWN,1.0
333417,M,31.0,3.0,1.0,0.0,1.0,5.0,UNKNOWN,OWN,3.0
255724,M,38.0,2.0,2.0,1.0,1.0,3.0,UNKNOWN,OWN,5.0
145699,F,47.0,3.0,2.0,1.0,1.0,1.0,SAVINGS_INSURANCE,FREE,4.0
923396,M,34.0,3.0,1.0,0.0,1.0,0.0,CAR_OTHER,RENT,3.0
1310651,M,31.0,3.0,1.0,0.0,1.0,7.0,SAVINGS_INSURANCE,OWN,3.0
589568,F,43.0,3.0,1.0,0.0,1.0,8.0,CAR_OTHER,FREE,3.0
867505,M,37.0,3.0,2.0,1.0,1.0,1.0,CAR_OTHER,OWN,3.0
967470,M,48.0,1.0,2.0,1.0,1.0,5.0,CAR_OTHER,FREE,5.0
44292,M,23.0,3.0,1.0,0.0,1.0,1.0,REAL_ESTATE,OWN,1.0
281039,M,22.0,3.0,1.0,0.0,1.0,0.0,SAVINGS_INSURANCE,RENT,3.0
93153,M,,3.0,1.0,1.0,1.0,1.0,REAL_ESTATE,OWN,3.0
682200,M,35.0,3.0,1.0,1.0,1.0,1.0,UNKNOWN,OWN,4.0
91295,F,44.0,3.0,1.0,0.0,1.0,5.0,CAR_OTHER,OWN,3.0
869320,F,20.0,3.0,,0.0,1.0,0.0,REAL_ESTATE,OWN,1.0
